	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	clase
1216	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	1.27584	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1217	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1218	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	4.15421	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1219	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1220	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	1.27584	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1221	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1222	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	4.05701	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	1.74635	0
1223	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1224	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1225	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1226	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	1.27584	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1227	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1228	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	1.08069	1.31571	-0.527554	-0.783549	-0.660506	-0.871037	-0.342704	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1229	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	1.27584	-0.660506	-0.871037	2.91706	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1230	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	1.27584	-0.660506	-0.871037	2.91706	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	1.99812	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1231	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	2.91706	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1232	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	2.91706	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1233	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	2.91706	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	1.74635	0
1234	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	2.91706	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1235	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	1.08069	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	2.91706	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1236	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	-0.660506	-0.871037	2.91706	1.49142	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	-1.5035	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	1.74635	0
1237	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1238	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	0
1239	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1240	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1241	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1242	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1243	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	-1.29902	0.602317	-0.572443	0
1244	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1245	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1246	-0.354555	3.63322	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	4.41374	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1247	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1248	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1249	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1250	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1251	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1252	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1253	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1254	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1255	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	-0.78147	0.769572	-1.65973	-0.572443	0
1256	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	1.27924	0.769572	-1.65973	-0.572443	0
1257	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	1.27924	0.769572	-1.65973	-0.572443	0
1258	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	1.27924	0.769572	-1.65973	-0.572443	0
1259	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	-0.871037	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	4.15421	1.27924	0.769572	-1.65973	-0.572443	0
1260	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1261	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1262	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1263	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1264	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1265	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1266	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1267	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	17.0134	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1268	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-0.153462	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	-1.65973	-0.572443	0
1269	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1270	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1271	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	2.37254	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1272	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1273	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	2.15759	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1274	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1275	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1276	-0.354555	-0.275152	-0.197483	-0.33467	1.41233	-0.925048	1.31571	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	-0.786152	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	1.27924	0.769572	0.602317	-0.572443	0
1277	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	2.05584	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
1278	-0.354555	-0.275152	-0.197483	-0.33467	-0.707826	-0.925048	-0.75981	-0.527554	-0.783549	1.51352	1.1477	-0.342704	-0.670293	-0.0686587	-2.36276	-0.226494	-0.176892	0.674708	-0.0905501	-0.421357	-0.472772	-0.500313	-0.24641	1.27162	-0.0587589	0.664906	-0.240644	-0.0176887	-0.12215	-0.210786	-0.463336	-0.240644	-0.78147	0.769572	0.602317	-0.572443	0
