	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	clase
794	0.524807	0.184493	0.374811	0.659028	0.165581	-0.557978	0.696669	-0.887634	0.546752	-0.0688097	0.840097	0.696626	-0.0216094	0.0718348	-0.889946	1.50043	0.822099	0.183849	0
795	-0.81104	-0.625897	-0.386053	-0.117737	0.672665	-0.340644	-0.626839	0.520535	-0.610593	-0.551048	-0.561407	-0.639027	-0.697566	-0.0617305	0.126654	0.044866	-0.151303	-0.0850121	0
796	-1.2968	-0.787975	-1.84438	-1.64139	-1.10213	-0.557978	-1.10811	1.54466	-0.996375	-0.551048	-1.48513	-1.09179	-0.543939	1.80818	0.329975	-0.626933	-2.09811	-1.69818	3
797	-1.05392	-1.11213	-1.21032	-1.16338	-0.848585	-0.340644	-1.40891	1.80069	-1.38216	-1.23996	-1.64439	-1.25026	-0.943368	-1.13025	2.76982	-0.514967	0.984333	0.72157	1
798	2.10354	1.31904	1.64292	1.25654	-0.0879604	0.528691	1.14787	-1.14366	0.932534	1.30901	0.903802	1.10977	1.26885	-1.13025	2.97314	-1.18677	1.14657	1.25929	2
799	1.13201	1.80527	1.13568	0.479775	-0.341502	0.528691	1.41858	-1.27168	1.31832	1.72236	0.967506	1.38143	1.36103	0.338965	1.75322	-0.179067	-0.47577	-0.219442	1
800	-0.203837	-0.950053	-0.386053	0.330397	1.17975	-0.557978	-0.50652	0.264505	-0.610593	-1.17107	-0.306588	-0.508857	-0.974093	-0.0617305	-0.0766656	0.156833	0.984333	0.58714	0
801	-0.689599	-0.625897	-0.132432	-0.655496	0.0388104	-0.12331	-0.686998	0.520535	-0.610593	-0.275483	-0.625112	-0.689963	-0.421038	-0.195296	-0.483306	0.380766	-0.151303	0.183849	3
802	-1.17536	-1.11213	-1.40054	-1.22313	-0.721814	-0.775311	-1.10811	1.16061	-0.996375	-1.23996	-1.29401	-1.01256	-1.03554	0.338965	0.329975	-0.962833	-0.638004	-1.02602	1
803	-0.568159	-0.139663	-0.132432	0.659028	0.545894	-0.557978	-0.205723	-0.119542	-0.224811	-0.344374	0.0119352	-0.248518	0.162742	-0.863122	1.34658	-0.179067	0.822099	0.452709	1
804	-0.0823959	0.346571	0.12119	1.07729	1.17975	-0.340644	0.215394	-0.631603	0.16097	0.275646	0.0437876	0.204245	0.807973	-0.328861	0.126654	0.716665	1.47103	0.72157	0
805	1.25345	1.15696	1.19908	1.10716	0.0388104	0.311358	0.877148	-1.01565	0.932534	0.895666	0.585278	0.832455	0.900149	-1.13025	-0.889946	-0.850866	0.984333	1.12486	1
806	-1.53968	-0.301741	-0.893296	-0.625621	0.292352	-0.340644	-0.566679	0.520535	-0.610593	-0.275483	-0.433998	-0.622048	-0.113785	1.00679	-1.09327	-1.18677	-1.1247	-1.42932	0
807	-0.689599	0.0224151	-0.00562104	-0.416492	-0.721814	-0.12331	-0.44636	0.264505	-0.610593	0.0689726	-0.274736	-0.469241	-0.144511	-0.462426	-0.686626	-1.4107	-0.151303	-0.353873	2
808	1.13201	0.994884	1.4527	0.151143	-0.721814	0.528691	1.2381	-1.14366	1.31832	1.03345	1.06306	1.18901	1.4532	0.0718348	0.329975	-0.403	-0.313537	0.0494182	2
809	-1.2968	0.184493	-0.893296	-0.894501	-0.341502	-0.557978	-0.566679	0.39252	-0.610593	-0.137701	-0.529555	-0.588091	0.254918	0.2054	-0.279986	-1.0748	-0.638004	-0.622733	0
810	-1.78257	-1.11213	-1.71757	-1.46214	-0.848585	-0.775311	-0.807317	0.904582	-0.610593	-1.37774	-1.13475	-0.820132	-0.912642	1.14036	-0.483306	-1.18677	-1.44917	-1.69818	2
811	0.403367	1.6432	1.32589	0.838281	0.165581	0.528691	1.3885	-1.27168	1.31832	1.65347	0.967506	1.34181	1.36103	0.338965	-0.279986	1.2765	-0.638004	-0.219442	1
812	-1.2968	-0.950053	-0.829891	-1.25301	-0.975356	-0.775311	-1.01788	1.0326	-0.996375	-1.17107	-1.07105	-0.938983	-0.390313	-0.462426	1.95654	-0.7389	-0.313537	-0.757164	1
813	0.524807	-1.11213	-0.639675	0.688903	0.926206	-0.775311	-0.0854037	-0.375572	-0.224811	-1.17107	0.0119352	-0.0730724	-1.12772	-0.328861	-1.09327	-1.0748	1.7955	0.856	0
814	-0.446718	0.508649	-0.322648	-1.10363	-0.721814	0.311358	-0.356121	0.39252	-0.224811	1.10234	-0.625112	-0.486219	0.377819	0.739661	-1.09327	-1.0748	-1.1247	-0.622733	3
815	-1.05392	-0.301741	-1.02011	-1.37251	-0.848585	-0.340644	-0.566679	0.520535	-0.610593	-0.137701	-0.529555	-0.644687	-0.0523347	1.40749	-0.483306	0.268799	-1.44917	-1.69818	0
816	-1.53968	0.0224151	-0.893296	-0.446368	0.926206	2.91936	-0.5366	0.520535	-0.610593	-0.0688097	-0.0836219	-0.593751	0.347094	2.07531	-1.09327	-0.291034	-1.44917	-1.42932	0
817	-0.446718	0.508649	0.184595	-0.356741	0.292352	0.528691	-0.235802	0.264505	-0.224811	1.30901	-0.433998	-0.367369	0.347094	0.2054	-0.686626	0.380766	-0.638004	-0.0850121	3
818	1.25345	1.31904	1.64292	1.04741	0.292352	0.528691	1.5389	-1.27168	1.7041	1.65347	1.19047	1.5116	0.869424	-0.195296	1.5499	1.9483	0.0109306	0.990431	2
819	0.160485	-0.301741	0.882054	0.987659	0.419123	0.311358	0.60643	-0.759619	0.546752	-0.344374	0.903802	0.532499	-0.267412	-0.195296	-0.0766656	1.6124	0.173164	0.183849	1
820	-0.0823959	-0.463819	1.00887	0.688903	0.165581	0.0940239	0.486111	-0.631603	0.546752	-0.68883	0.553426	0.385351	-0.0523347	-0.328861	0.736615	0.940598	0.0109306	0.183849	2
821	-0.81104	-1.11213	-0.70308	-1.37251	-1.10213	-0.12331	-0.957716	1.0326	-0.996375	-1.44663	-0.975488	-0.922004	-0.912642	0.338965	-1.29659	-0.403	-1.28694	-1.29489	2
822	1.25345	1.80527	0.882054	1.85405	1.56006	0.528691	1.5389	-1.3997	1.7041	1.65347	1.09492	1.54556	1.3303	0.0718348	-0.0766656	0.380766	-0.47577	-0.0850121	1
823	0.160485	-0.625897	-0.00562104	0.0316412	0.419123	0.0940239	-0.717078	0.648551	-0.610593	-0.206592	-0.816226	-0.712601	-1.06627	-1.13025	-0.483306	-0.514967	1.63327	1.52815	3
824	1.37489	1.48112	1.4527	1.31629	0.672665	0.311358	0.937307	-1.01565	0.932534	1.03345	0.808245	0.88905	1.2074	-0.595992	0.736615	0.828632	0.173164	0.318279	1
825	1.49633	1.6432	0.882054	0.808406	-0.214731	0.746025	1.56898	-1.3997	1.7041	1.72236	1.15862	1.5682	1.2074	-0.0617305	0.533295	0.044866	-0.47577	0.0494182	1
826	-0.932481	-0.950053	0.12119	-0.595745	-0.595044	-0.12331	-0.386201	0.264505	-0.224811	-1.03329	-0.115474	-0.463581	-0.543939	0.2054	-1.29659	1.16453	-0.962471	-0.757164	1
827	0.160485	0.670727	0.628433	0.718779	0.0388104	0.311358	0.275553	-0.503588	0.16097	0.413428	0.362311	0.215564	-0.113785	-1.13025	-0.889946	-1.4107	1.47103	1.39372	1
828	0.646248	1.96735	1.13568	0.24077	-0.975356	0.963359	1.65922	-1.3997	1.7041	2.75573	1.09492	1.61913	1.17668	-0.0617305	-0.483306	-0.626933	-0.638004	0.318279	1
829	-0.568159	-0.463819	-1.02011	-1.31276	-1.10213	-0.340644	-1.13819	1.28863	-0.996375	-0.275483	-0.848079	-1.05217	-0.390313	0.0718348	0.736615	0.492732	-0.151303	-0.622733	3
830	0.160485	0.670727	-0.00562104	-0.894501	-0.721814	0.528691	-0.295962	0.264505	-0.224811	0.964558	-0.497703	-0.423964	0.316369	0.338965	0.126654	-0.291034	-1.1247	-0.622733	3
831	0.403367	-1.27421	-0.766486	0.121268	0.545894	-0.340644	-0.5366	0.264505	-0.610593	-1.30885	-0.688817	-0.531496	-1.7115	-0.996688	-1.29659	0.380766	1.95773	1.66258	0
832	0.767689	0.346571	-0.766486	0.479775	1.05298	-0.340644	-0.205723	-0.119542	-0.224811	0.344537	-0.306588	-0.191923	-0.0830599	-0.595992	0.533295	-0.7389	1.7955	1.25929	0
833	1.73921	0.670727	1.70632	1.04741	-0.0879604	0.528691	1.29826	-1.27168	1.31832	0.757884	1.28603	1.2739	1.23813	-0.195296	1.95654	-0.179067	0.173164	0.452709	2
834	-0.203837	0.184493	0.0577843	-0.446368	-0.721814	-0.557978	-0.265882	0.00847383	-0.224811	8.14316e-05	-0.115474	-0.327752	0.285643	-0.195296	0.736615	-0.850866	-0.47577	-0.622733	2
835	-1.41824	-1.43629	-1.97119	-1.64139	-1.10213	-0.992645	-1.01788	1.16061	-0.996375	-1.51552	-1.23031	-0.97294	-0.943368	1.80818	1.75322	-0.962833	-1.28694	-1.83261	2
836	2.10354	2.12943	1.4527	0.420023	-1.35567	-0.557978	2.89249	-1.91176	3.24723	1.79125	3.06976	3.27172	2.46714	1.67462	-0.483306	-0.514967	-1.28694	-1.69818	0
837	-0.81104	0.0224151	-1.02011	-0.894501	-0.468273	-0.12331	-0.867477	0.776566	-0.996375	8.14316e-05	-0.656965	-0.825792	0.00911589	0.0718348	-0.686626	-0.0671005	-0.151303	0.0494182	3
838	0.0390448	0.184493	-0.322648	0.00176569	-0.214731	-0.12331	-0.326042	0.136489	-0.224811	8.14316e-05	-0.242884	-0.378688	0.193468	-0.729557	1.14325	-1.18677	0.659865	0.452709	2
839	0.160485	-0.301741	-0.386053	-0.804874	-0.595044	0.311358	-0.5366	0.39252	-0.610593	0.0689726	-0.497703	-0.571112	-0.482489	-0.195296	-0.889946	1.16453	-0.313537	0.58714	3
840	-0.446718	-0.139663	-0.639675	-0.356741	0.292352	-0.12331	-0.957716	0.904582	-0.996375	-0.275483	-0.943636	-0.888047	-0.113785	-0.996688	0.533295	-0.962833	1.14657	0.990431	3
841	-0.0823959	-1.76044	-1.02011	-0.864625	-0.721814	-0.340644	-1.16827	1.28863	-0.996375	-1.92887	-1.19845	-1.06915	-1.86513	-1.39738	-0.279986	1.83633	1.95773	1.52815	1
842	-0.0823959	-0.950053	0.311406	0.420023	0.292352	-0.12331	0.00483551	-0.119542	-0.224811	-0.964395	0.362311	-0.10137	-0.789741	-0.0617305	0.126654	1.38846	-0.151303	-0.0850121	2
843	-0.568159	0.184493	0.12119	-0.177488	0.545894	0.528691	-0.295962	0.264505	-0.224811	0.757884	-0.497703	-0.406986	0.0398412	-0.0617305	-1.09327	0.828632	-0.47577	0.183849	3
844	1.49633	1.48112	1.19908	1.58517	0.672665	0.746025	1.59906	-1.3997	1.7041	1.72236	1.25418	1.59083	0.777248	-0.328861	-0.686626	-0.962833	-0.313537	0.72157	2
845	-0.932481	-1.43629	-0.259243	-0.685372	-0.468273	-0.340644	-1.01788	1.16061	-0.996375	-1.65331	-1.07105	-0.961621	-0.820467	-0.863122	-1.29659	1.38846	0.173164	-0.0850121	2
846	-1.05392	-1.43629	-1.02011	-1.37251	-0.848585	-0.775311	-1.46907	1.9287	-1.38216	-1.37774	-1.54883	-1.28987	-1.3428	0.0718348	-1.09327	0.604699	-0.47577	-0.757164	3
