	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	clase
2373	-1.01294	0.513509	-1.2741	-0.668647	-0.447289	-1.78208	-1.2556	-0.928607	0.607503	-0.787262	0.801005	1
2374	0.883091	2.00168	0.29589	-1.02353	-0.538831	-1.78208	-1.91446	-0.490613	-0.915669	0.439455	-0.0928532	0
2375	0.409083	-0.776244	-0.282528	-0.865805	-0.309976	0.452276	1.16804	-0.978759	0.739953	-0.699639	1.2073	3
2376	0.172079	0.414297	-0.365159	-0.294045	-0.447289	0.334678	0.273879	-0.784838	1.26975	-0.524394	1.36982	3
2377	0.409083	-0.776244	-0.282528	-0.865805	-0.309976	0.452276	1.16804	-0.978759	0.739953	-0.699639	1.2073	3
2378	0.172079	-0.57782	-0.365159	0.494589	0.193503	-0.664902	-1.13795	0.512428	0.673728	-0.261526	-0.580412	3
2379	3.01613	-0.478608	1.86588	1.98314	0.788524	1.01086	3.3799	2.32459	-0.584545	0.176587	-0.986711	2
2380	-0.538932	-0.0817616	-1.19147	-0.865805	1.74971	-0.841299	1.23863	0.378689	1.99823	1.22806	-0.742932	1
2381	-0.538932	-0.0817616	-1.19147	-0.885521	1.79548	-0.841299	1.35628	0.378689	1.99823	1.31568	-0.824192	1
2382	0.172079	-0.478608	0.709045	-0.254614	-0.172664	0.0994826	0.132696	0.385376	2.06445	0.877568	-0.255373	3
2383	0.0535775	-1.2723	-0.44779	-0.392625	-0.767685	-1.25289	-0.737931	-0.186357	0.342604	-0.261526	-0.0928532	5
2384	-0.183426	-0.180973	-0.365159	-0.116603	-0.950768	-0.547305	-1.51444	-0.376935	0.607503	0.351832	0.394706	3
2385	0.0535775	-1.2723	-0.44779	-0.392625	-0.767685	-1.25289	-0.737931	-0.186357	0.342604	-0.261526	-0.0928532	5
2386	0.883091	-0.776244	2.85745	1.28322	-0.172664	1.21666	0.509184	1.46532	-0.915669	-0.699639	-1.47427	2
2387	0.0535775	0.215874	-0.365159	-1.00382	0.330815	-0.664902	1.19157	-0.136205	0.673728	0.439455	-0.499152	1
2388	0.0535775	0.215874	-0.282528	-1.00382	0.330815	-0.664902	1.12098	-0.139548	0.673728	0.439455	-0.499152	1
2389	0.883091	-0.677032	0.130627	-1.02353	-0.218435	-1.66448	-0.761462	-0.878455	-0.849445	-0.349149	0.638485	1
2390	-0.0649244	1.80326	-0.613053	-0.727794	-0.172664	-0.429707	-1.30266	-0.965385	1.26975	0.176587	1.2073	5
2391	0.172079	0.0174502	-0.613053	-0.924953	-0.172664	-0.0769139	-0.19673	-0.510673	1.60088	0.0889643	0.150926	5
2392	-0.42043	-0.379397	-0.365159	0.356578	-0.126893	-0.194512	0.415062	0.168051	-0.38587	1.84142	-0.336633	3
2393	-0.538932	-1.07388	0.0479962	-0.964385	2.07011	0.393477	-0.0790779	-0.0760226	0.408829	0.00134171	-0.742932	4
2394	-0.538932	-1.07388	0.0479962	-0.964385	2.16165	0.452276	-0.0555474	-0.0760226	0.408829	0.00134171	-0.742932	3
2395	-0.657434	4.13474	1.78325	1.28322	0.468128	1.33426	2.67399	1.34829	0.673728	0.00134171	-1.47427	2
2396	0.172079	-0.0817616	-0.365159	-0.491204	0.60544	-0.429707	1.42687	0.692975	2.32935	0.877568	-0.174113	2
2397	1.83111	0.215874	-0.695684	2.23944	0.0561903	-0.606103	1.87395	2.05042	-1.37924	1.49093	-1.14923	2
2398	-0.42043	-0.875455	-0.530422	-0.294045	-0.401518	-1.31169	-0.879114	-0.811585	-0.120971	-0.699639	1.04478	3
2399	1.3571	0.811144	0.461152	-0.944669	-0.996539	-0.547305	-1.06736	-0.958698	-0.25342	0.00134171	1.12604	3
2400	-0.894438	-1.17309	-0.778315	-0.984101	0.0104195	-1.07649	-1.44385	-0.279974	3.12405	0.702322	-0.174113	3
2401	2.77912	-0.875455	0.709045	-0.865805	0.0561903	-1.13529	-0.808523	0.382032	-0.65077	1.49093	-0.417892	1
2402	2.77912	-1.17309	1.28746	-0.865805	-0.0811222	-1.0177	-0.737931	0.372002	-0.584545	0.351832	-0.255373	1
2403	1.3571	-0.180973	-0.44779	0.356578	-0.355747	2.15744	1.49746	0.545862	-0.452095	0.6147	-0.417892	3
2404	2.30511	0.513509	0.213258	-0.84609	-0.538831	-0.958897	-0.314383	-0.791525	-1.51169	4.29485	1.77612	3
2405	3.49013	-1.17309	1.03957	-0.905237	0.0104195	-0.723701	-0.19673	0.616075	-0.981894	1.57855	-0.742932	2
2406	-0.301928	-0.478608	-1.2741	0.415726	-0.0811222	1.39306	1.16804	0.519115	-0.187196	0.00134171	-0.824192	2
2407	1.2386	1.60484	-0.613053	-0.382767	-0.584602	-0.723701	-0.902645	-0.955355	-0.120971	0.264209	1.77612	3
2408	0.883091	0.315085	-0.530422	-0.116603	-0.447289	-0.723701	-0.69087	-0.0124967	1.00485	0.439455	0.394706	3
2409	0.764589	4.23395	-1.93515	1.30294	-0.0811222	0.511075	1.77983	1.13097	-0.584545	0.0889643	-1.14923	2
2410	0.290581	-0.677032	-0.44779	-0.727794	-0.538831	-0.723701	-0.643809	0.0075641	1.07108	1.31568	-0.255373	1
2411	0.172079	-1.17309	-0.613053	0.179135	0.0561903	-0.312109	1.92101	0.733097	1.26975	0.789945	-0.336633	3
2412	1.3571	-0.0817616	-0.695684	2.50561	-0.0353514	0.863868	1.63865	2.16744	-0.915669	0.0889643	-1.06797	3
2413	-0.657434	1.00957	-1.35673	0.474873	1.56663	0.863868	1.73277	1.33826	1.86578	1.49093	-0.905451	1
2414	0.290581	-0.677032	-0.44779	-0.727794	-0.538831	-0.723701	-0.643809	0.0075641	1.07108	1.31568	-0.255373	1
2415	-0.775936	1.00957	-1.2741	0.198851	2.25319	-0.429707	1.33275	1.23796	2.26313	1.92904	-1.06797	1
2416	1.5941	-0.379397	-0.282528	-0.806658	0.193503	-0.723701	-0.761462	-0.0191836	-1.37924	0.0889643	-0.417892	2
2417	0.172079	-1.17309	-0.613053	0.090414	0.0561903	-0.312109	1.92101	0.733097	1.26975	0.789945	-0.336633	3
2418	0.527585	5.32528	-2.01778	0.987486	-0.0811222	0.569873	1.54453	1.03735	-0.25342	-0.261526	-1.23049	2
2419	-0.657434	1.3072	-1.43936	-1.08268	-0.630372	-0.606103	-0.949706	-0.43043	-0.187196	-0.612016	-0.824192	2
2420	-0.894438	0.811144	0.626414	2.5549	1.10892	1.86345	1.61512	2.39146	1.33598	0.351832	-1.14923	2
2421	1.4756	1.20799	-0.117266	0.297431	-0.676143	-0.723701	-0.479096	-0.75809	-0.915669	-0.261526	2.26368	4
2422	-0.0649244	-0.180973	0.791676	1.05649	-0.0353514	1.04026	1.40334	0.960452	0.475053	0.527077	-0.824192	2
2423	-0.775936	1.60484	-1.2741	0.257999	2.29896	-0.429707	1.68571	1.23127	2.4618	2.01666	-1.06797	2
2424	0.409083	-0.379397	-0.365159	-0.668647	-0.447289	-1.07649	-0.502627	0.0276249	1.1373	1.66617	-0.336633	3
2425	-0.775936	1.60484	-1.2741	0.257999	2.29896	-0.429707	1.68571	1.23127	2.4618	2.01666	-1.06797	2
2426	0.409083	-0.379397	-0.365159	-0.668647	-0.447289	-1.07649	-0.502627	0.0276249	1.1373	1.66617	-0.336633	3
2427	0.527585	-0.57782	-0.613053	-0.964385	-0.264206	-0.194512	0.79155	-0.697908	0.541278	-0.0862809	0.557225	3
2428	1.4756	0.61272	-0.44779	0.218567	-0.264206	2.03984	2.15632	0.519115	-0.319645	0.527077	-0.580412	3
2429	0.527585	-0.57782	-0.613053	-0.964385	-0.264206	-0.194512	0.79155	-0.697908	0.541278	-0.0862809	0.557225	3
2430	1.4756	0.61272	-0.44779	0.218567	-0.264206	2.03984	2.15632	0.519115	-0.319645	0.527077	-0.580412	3
2431	-0.538932	0.0174502	-1.35673	0.376294	-0.172664	1.51065	1.33275	0.582641	0.210154	-0.261526	-0.905451	2
2432	-0.657434	0.116662	-1.60463	0.129846	-0.0353514	0.863868	0.909202	0.539175	0.276379	-0.612016	-1.23049	2
2433	-0.538932	-0.0817616	-1.35673	0.39601	-0.0811222	1.45186	1.40334	0.585984	0.143929	-0.173903	-0.905451	2
2434	0.646087	0.711932	-1.10884	1.48038	0.376586	1.62825	2.13279	1.62246	-0.51832	0.0889643	-1.31175	3
2435	1.7126	0.0174502	-0.530422	2.19015	-0.0353514	0.74627	2.69752	2.04374	-1.11434	0.6147	-1.14923	3
2436	-0.538932	0.711932	0.130627	-0.156034	-0.538831	-1.54688	0.226818	0.127929	-0.120971	0.0889643	-0.580412	1
2437	0.0535775	1.50563	-0.44779	0.593169	0.468128	-0.370908	1.05039	0.639479	-0.120971	-0.524394	-0.905451	2
2438	1.3571	-0.180973	-0.44779	-0.313761	0.193503	-0.0769139	0.273879	0.114555	-0.38587	0.0889643	-0.417892	3
2439	0.0535775	1.50563	-0.44779	0.593169	0.468128	-0.370908	1.05039	0.639479	-0.120971	-0.524394	-0.905451	2
2440	0.527585	-0.0817616	0.29589	0.652316	-0.172664	0.0406838	-0.19673	1.2948	1.932	2.27953	-0.499152	3
2441	-0.0649244	1.80326	-0.613053	-0.0180232	4.63327	0.805069	0.485654	0.104525	-0.319645	-0.173903	-0.417892	2
2442	0.409083	-0.776244	-0.44779	-0.944669	-0.813456	-1.31169	0.697428	-0.667816	-0.120971	4.99583	0.801005	3
2443	0.883091	0.067056	-0.117266	1.61839	0.788524	-0.194512	1.47393	1.32823	-1.24679	-0.349149	-1.06797	2
2444	-0.301928	0.414297	-0.0346349	-0.767226	0.285045	0.275879	1.90925	-0.290005	-0.25342	0.96519	-0.417892	2
2445	0.883091	0.067056	-0.117266	1.61839	0.788524	-0.194512	1.47393	1.32823	-1.24679	-0.349149	-1.06797	2
2446	-0.301928	0.61272	0.0479962	-0.74751	0.239274	0.305279	1.68571	-0.296691	-0.25342	1.05281	-0.417892	2
2447	-0.301928	0.414297	-0.0346349	-0.767226	0.285045	0.275879	1.68571	-0.290005	-0.25342	0.96519	-0.417892	2
2448	-0.42043	-0.0817616	-0.613053	0.356578	-0.172664	-0.841299	-0.126139	0.699662	1.60088	1.31568	-0.580412	3
2449	-0.301928	-0.180973	-0.530422	-0.964385	-0.264206	-0.958897	-0.573218	-0.360217	1.1373	1.14044	-0.0115934	3
2450	-0.183426	-0.0817616	-0.613053	-0.806658	-0.126893	1.51065	1.00332	-0.029214	1.73333	1.22806	0.0696664	3
2451	-0.301928	2.79538	-1.52199	0.711464	-0.401518	0.158281	0.438593	0.799966	0.607503	0.264209	-0.905451	2
2452	-0.301928	2.79538	-1.52199	0.711464	-0.401518	0.158281	0.438593	0.799966	0.607503	0.264209	-0.905451	2
2453	0.527585	-0.875455	-0.530422	-0.944669	-0.859227	-0.018115	-0.0555474	-0.51736	1.26975	0.439455	0.394706	4
2454	-0.657434	-0.776244	-0.613053	-0.944669	-0.859227	0.0406838	0.062105	-0.450491	2.26313	0.6147	0.232186	3
2455	0.290581	0.116662	-0.282528	1.89442	-0.447289	1.33426	1.47393	1.84313	0.739953	1.57855	-1.23049	2
2456	1.12009	0.414297	-0.0346349	0.790327	-0.676143	0.687471	1.30922	0.967139	-0.78322	0.789945	-0.742932	3
2457	1.4756	0.513509	0.213258	0.198851	-0.401518	0.0406838	0.415062	0.632793	0.0114792	0.439455	0.0696664	3
2458	1.4756	0.513509	0.213258	0.198851	-0.401518	0.0406838	0.415062	0.632793	0.0114792	0.439455	0.0696664	3
2459	1.12009	0.414297	-0.0346349	0.790327	-0.676143	0.687471	1.30922	0.967139	-0.78322	0.789945	-0.742932	3
2460	-0.301928	0.513509	-0.778315	1.90427	-0.0353514	-0.25331	0.203288	1.40179	-0.716995	0.264209	-1.06797	2
2461	-0.301928	0.513509	-0.778315	1.90427	-0.0353514	-0.25331	0.203288	1.40179	-0.716995	0.264209	-1.06797	2
2462	1.5941	-0.180973	-0.0346349	-0.74751	0.330815	-1.42929	-1.58503	-0.0024663	-1.97527	0.00134171	-0.824192	2
2463	1.7126	-0.280185	-0.0346349	-0.767226	0.330815	-1.37049	-1.5615	0.00422063	-1.97527	-0.0862809	-0.824192	2
2464	0.172079	-0.180973	-0.613053	0.869191	-0.309976	0.0994826	1.07392	1.28477	1.86578	0.789945	-0.174113	4
2465	-1.01294	-0.180973	-1.52199	-1.02353	0.330815	-0.018115	-0.337913	-0.186357	-0.716995	-0.261526	-1.39301	2
2466	0.764589	0.0174502	3.68376	1.1255	-0.218435	1.04026	0.532715	1.45529	-1.37924	-0.436771	-1.47427	2
2467	0.764589	-0.0817616	3.7664	1.09592	-0.264206	0.922666	0.485654	1.45863	-1.37924	-0.436771	-1.47427	2
2468	0.172079	0.0174502	-0.117266	-0.924953	-0.355747	-0.488506	-0.243791	-0.0927399	0.0777041	1.14044	-0.255373	3
2469	-1.96096	-1.17309	0.0479962	-1.1024	-0.767685	-0.547305	-1.44385	-0.828303	0.408829	0.176587	-0.336633	3
2470	-0.0649244	0.61272	-1.93515	-0.984101	0.147732	-0.370908	-0.479096	-0.142892	0.143929	-0.699639	-0.824192	2
2471	0.883091	-0.280185	0.0479962	-1.00382	0.468128	-0.0769139	0.885672	0.104525	-0.584545	0.176587	-0.824192	2
2472	-1.48695	0.711932	0.543783	-0.0180232	-1.08808	-0.723701	0.838611	-0.610977	2.32935	0.0889643	0.882265	4
2473	2.30511	-0.379397	-0.860946	0.770611	-0.630372	-1.37049	-0.973236	0.56258	-0.38587	-0.787262	0.150926	3
2474	-1.01294	0.116662	-1.02621	1.80569	-0.126893	-0.900098	0.0856355	0.853461	-0.51832	0.439455	-0.336633	3
2475	-0.894438	-0.0817616	-0.199897	-0.964385	-0.49306	-1.07649	-1.30266	-1.09244	0.872403	-0.436771	0.475966	4
2476	0.646087	2.79538	-2.01778	-0.964385	1.15469	-0.958897	-0.502627	0.31182	0.210154	0.351832	-0.580412	2
2477	-0.0649244	0.116662	1.28746	-0.984101	4.40442	0.981465	0.226818	-0.109457	-0.716995	0.00134171	-1.23049	3
2478	-0.894438	-0.0817616	-0.199897	-0.964385	-0.49306	-1.07649	-1.30266	-1.09244	0.872403	-0.436771	0.475966	4
2479	-0.657434	-0.0817616	0.29589	0.297431	0.0561903	1.33426	1.80336	0.465619	0.0114792	-0.0862809	-0.824192	3
2480	-0.301928	-0.379397	-0.282528	1.30294	0.285045	-1.0177	0.109166	1.41182	1.20353	0.00134171	-0.905451	3
2481	-0.0649244	0.414297	-0.282528	-1.06296	0.147732	-0.7825	-0.596749	-0.380278	0.342604	1.05281	-0.255373	2
2482	-0.538932	0.910356	0.29589	-0.303903	-0.218435	0.24648	1.83866	0.0978377	-0.584545	0.0889643	-0.580412	3
2483	-0.775936	-0.180973	0.29589	0.139704	0.0561903	1.09906	1.47393	0.402093	0.0114792	-0.0862809	-0.824192	3
2484	-0.657434	-0.0817616	0.29589	0.297431	0.0561903	1.33426	1.80336	0.465619	0.0114792	-0.0862809	-0.824192	3
2485	-0.538932	0.215874	-1.43936	0.218567	0.193503	1.15786	1.23863	0.626106	-0.120971	0.00134171	-1.23049	2
2486	1.3571	0.0174502	-0.117266	0.238283	-0.0353514	1.51065	1.54453	0.468963	-0.584545	0.527077	-0.336633	3
2487	-0.183426	-0.379397	-0.117266	0.770611	1.52086	0.0994826	-0.384974	0.866835	-1.11434	-0.349149	-1.39301	2
2488	1.2386	-0.0817616	-0.530422	-0.924953	-0.538831	-0.606103	-0.384974	-1.05232	-1.44547	0.176587	1.12604	3
2489	1.2386	-0.0817616	-0.530422	-0.924953	-0.538831	-0.606103	-0.384974	-1.05232	-1.44547	0.176587	1.12604	3
2490	-0.894438	0.0174502	-0.778315	2.67319	1.292	-0.194512	0.838611	1.73614	0.0114792	-0.436771	-0.986711	3
2491	1.00159	1.10878	1.28746	0.257999	-0.447289	-1.42929	-0.66734	0.860148	0.938628	2.36715	-0.417892	3
2492	-1.01294	-0.776244	-0.778315	-0.215182	1.33777	0.805069	1.47393	0.211516	0.143929	-0.524394	-0.824192	2
2493	-0.894438	0.0174502	-0.778315	2.67319	1.292	-0.194512	0.838611	1.73614	0.0114792	-0.436771	-0.986711	3
2494	0.883091	0.315085	-0.860946	1.24379	0.376586	-0.900098	0.015044	1.4486	-0.187196	0.0889643	-0.661672	1
2495	0.883091	0.315085	-0.860946	1.24379	0.376586	-0.900098	0.015044	1.4486	-0.187196	0.0889643	-0.661672	1
2496	-0.657434	-0.974667	-0.943577	-0.964385	-0.126893	0.569873	0.391532	-0.550795	0.0114792	-0.0862809	-0.255373	2
2497	2.06811	-0.478608	-0.695684	0.96777	-0.676143	-1.31169	-0.996767	0.809996	-0.51832	-0.787262	0.232186	2
2498	-0.0649244	-0.677032	0.213258	2.30845	0.0104195	-0.194512	-0.126139	1.99693	0.541278	-0.0862809	-1.39301	2
2499	-0.0649244	-0.677032	0.213258	2.30845	0.0104195	-0.194512	-0.126139	1.99693	0.541278	-0.0862809	-1.39301	2
2500	0.0535775	-0.180973	-0.199897	0.119988	-0.309976	0.0994826	0.862141	-0.0893965	0.872403	0.00134171	0.719745	3
2501	-0.0649244	-0.677032	0.213258	2.30845	0.0104195	-0.194512	-0.126139	1.99693	0.541278	-0.0862809	-1.39301	2
2502	-0.538932	0.315085	0.543783	0.00169263	-0.309976	0.21708	1.23863	0.368659	-0.319645	0.264209	-0.580412	2
2503	2.06811	0.61272	0.213258	-0.984101	-0.0353514	-1.42929	-0.455566	0.512428	-0.120971	-0.173903	-0.905451	1
2504	2.06811	0.61272	0.213258	-0.984101	-0.0353514	-1.42929	-0.455566	0.512428	-0.120971	-0.173903	-0.905451	1
2505	1.94961	0.215874	-0.44779	-0.648931	0.376586	1.09906	0.838611	0.468963	0.143929	-0.524394	-0.905451	3
2506	0.646087	1.20799	0.626414	1.51981	0.330815	0.0994826	1.30922	1.61577	0.0777041	1.22806	-0.905451	3
2507	-0.301928	0.414297	0.0479962	0.257999	-0.0811222	1.62825	1.73277	0.412124	0.210154	-0.0862809	-0.661672	3
2508	0.290581	0.61272	-0.199897	-0.234898	-0.630372	0.0406838	0.0385745	-0.791525	1.07108	-0.173903	1.45108	4
2509	-0.301928	-0.180973	-0.695684	1.02692	-0.0353514	0.569873	0.932733	0.963796	0.938628	-0.524394	-0.580412	3
2510	1.3571	-0.0817616	1.94851	0.790327	0.330815	-1.0177	-0.102608	1.10088	-0.452095	1.66617	-1.23049	2
2511	-0.775936	0.0174502	0.956938	0.218567	-0.0353514	0.628672	1.52099	0.569267	0.475053	-0.261526	-1.06797	3
2512	-0.775936	0.215874	1.28746	0.948054	0.55967	1.92225	1.80336	0.846774	0.0114792	0.96519	-0.905451	3
2513	-1.48695	-1.02427	-0.365159	-1.1024	-0.126893	-0.900098	-1.67915	-0.972072	0.607503	-0.0862809	-0.499152	3
2514	0.0535775	0.61272	0.213258	-0.984101	-0.630372	-1.31169	0.156227	-0.631038	-0.78322	0.264209	-0.580412	2
2515	0.0535775	0.61272	-0.282528	-0.333477	-0.767685	-0.0769139	0.226818	-0.794868	1.1373	0.00134171	1.45108	4
2516	0.290581	-1.56994	-0.282528	-0.648931	-1.27116	-1.19409	-2.38507	-1.33317	-1.11434	0.264209	1.12604	4
2517	0.290581	0.414297	-0.365159	-0.471488	-0.355747	-0.135713	0.744489	0.201485	0.541278	1.31568	-0.255373	3
2518	0.527585	2.29932	-0.365159	0.96777	-0.538831	1.51065	2.01514	0.937048	-0.319645	0.6147	-0.824192	3
2519	0.290581	-1.56994	-0.282528	-0.648931	-1.27116	-1.19409	-2.38507	-1.33317	-1.11434	0.264209	1.12604	4
2520	-0.657434	-0.379397	1.78325	0.336862	-0.264206	1.86345	1.82689	0.646166	0.342604	0.0889643	-1.06797	2
2521	0.764589	1.3072	-0.860946	1.65783	0.376586	-0.429707	0.838611	1.65589	-0.0547457	0.00134171	-0.661672	2
2522	-0.42043	-0.974667	-0.0346349	-0.984101	-0.767685	-0.018115	-0.00848644	-0.965385	1.1373	0.96519	0.801005	4
2523	0.527585	-1.07388	-0.778315	0.336862	3.44323	-0.194512	0.556245	0.351941	-0.120971	-0.962507	-0.0928532	5
2524	1.5941	-0.776244	0.378521	-0.570067	0.330815	0.334678	0.838611	-0.323439	0.210154	-0.699639	0.882265	2
2525	0.764589	1.3072	-0.860946	1.65783	0.376586	-0.429707	0.838611	1.65589	-0.0547457	0.00134171	-0.661672	2
2526	0.527585	-1.07388	-0.778315	0.336862	3.44323	-0.194512	0.556245	0.351941	-0.120971	-0.962507	-0.0928532	5
2527	-0.42043	-0.974667	-0.0346349	-0.984101	-0.767685	-0.018115	-0.00848644	-0.965385	1.1373	0.96519	0.801005	4
2528	0.527585	-1.17309	0.130627	-0.964385	-0.447289	-0.370908	-0.714401	-0.203074	0.541278	0.176587	-0.255373	3
2529	-0.538932	-1.17309	0.29589	-0.964385	-0.401518	-0.488506	-0.69087	-0.193044	1.26975	0.0889643	-0.580412	3
2530	-0.301928	1.40641	-1.68726	1.26351	-0.0811222	-0.547305	0.462123	1.23462	0.342604	-0.173903	-1.23049	2
2531	-1.24994	0.215874	-1.76989	-0.944669	-0.447289	1.27546	0.579776	-0.547452	1.26975	0.877568	-0.0115934	3
2532	-0.183426	2.59695	-0.530422	0.139704	0.147732	-1.60568	0.932733	0.33188	-0.187196	-0.962507	-0.905451	1
2533	-0.183426	2.59695	-0.530422	0.139704	0.147732	-1.60568	0.932733	0.33188	-0.187196	-0.962507	-0.905451	1
2534	-0.538932	-0.57782	-0.282528	0.948054	0.0104195	1.04026	0.250349	0.254981	0.143929	-1.313	0.232186	2
2535	-0.0649244	-0.478608	-0.282528	-0.924953	-0.126893	-0.958897	-1.0203	-0.654442	-0.120971	-0.261526	0.150926	4
2536	2.54212	-0.180973	0.0479962	0.0608402	-0.767685	-0.841299	0.556245	0.315163	-0.716995	0.0889643	0.0696664	3
2537	-0.42043	-0.478608	-0.695684	2.15072	0.0104195	-1.19409	-0.66734	1.42185	-0.25342	-0.612016	-1.06797	3
2538	-1.13144	0.0174502	-1.60463	0.435442	-0.630372	-0.312109	0.0856355	0.465619	0.607503	-0.436771	-0.824192	3
2539	-1.13144	0.0174502	-1.60463	0.435442	-0.630372	-0.312109	0.0856355	0.465619	0.607503	-0.436771	-0.824192	3
2540	-0.775936	-0.0817616	-1.2741	-0.964385	-0.813456	-0.900098	-0.643809	-0.58423	1.46843	0.0889643	-0.417892	2
2541	2.54212	0.116662	0.0479962	1.1255	-0.721914	-0.0769139	0.909202	1.01395	-0.38587	-0.173903	0.0696664	2
2542	2.54212	-0.180973	0.0479962	0.0608402	-0.767685	-0.841299	0.556245	0.315163	-0.716995	0.0889643	0.0696664	3
2543	2.42362	-0.0817616	0.0479962	0.849475	-0.767685	-0.929497	0.650367	0.89024	-0.38587	-0.0862809	0.0696664	2
2544	-0.42043	-0.478608	-0.695684	2.15072	0.0104195	-1.19409	-0.66734	1.42185	-0.25342	-0.612016	-1.06797	3
2545	0.0535775	0.414297	-0.282528	-0.905237	-0.447289	-0.429707	-0.502627	-0.447147	0.342604	-0.0862809	0.394706	3
2546	0.409083	-0.57782	-0.778315	-0.984101	-0.218435	-1.07649	0.485654	-0.691221	0.408829	0.351832	0.557225	3
2547	-0.183426	2.20011	0.378521	0.218567	0.0104195	-0.547305	0.862141	0.866835	0.872403	0.439455	-0.742932	2
2548	-0.775936	0.513509	-1.60463	-0.313761	0.285045	-0.488506	-0.243791	0.241607	0.143929	-0.0862809	-0.905451	2
2549	-0.657434	-0.180973	0.709045	0.139704	-0.0353514	1.56945	1.66218	0.472306	0.0777041	0.351832	-0.824192	3
2550	0.764589	-0.776244	1.1222	2.07186	0.285045	0.922666	1.16804	1.80969	-0.65077	1.14044	-0.986711	2
2551	-0.775936	0.513509	-1.60463	-0.313761	0.285045	-0.488506	-0.243791	0.241607	0.143929	-0.0862809	-0.905451	2
2552	-0.657434	-0.180973	0.709045	0.139704	-0.0353514	1.56945	1.66218	0.472306	0.0777041	0.351832	-0.824192	3
2553	-0.301928	0.811144	1.53536	0.96777	0.0104195	-1.60568	-0.66734	0.860148	-0.78322	-0.261526	-0.905451	2
2554	-0.657434	-1.47073	0.709045	-1.04325	-0.126893	1.62825	0.179757	-1.12587	-0.38587	2.01666	0.557225	4
2555	-0.538932	-1.2723	0.874307	-1.02353	-0.126893	1.86345	0.273879	-1.1125	-0.319645	2.10428	0.557225	4
2556	-0.657434	-1.47073	0.709045	-1.04325	-0.126893	1.62825	0.179757	-1.12587	-0.38587	2.01666	0.557225	4
2557	0.883091	-0.478608	2.52693	1.28322	-0.584602	1.09906	0.744489	1.32823	-1.24679	0.351832	-1.39301	2
2558	-0.538932	-1.2723	0.874307	-1.02353	-0.126893	1.86345	0.273879	-1.1125	-0.319645	2.10428	0.557225	4
2559	-0.657434	-1.47073	0.709045	-1.04325	-0.126893	1.62825	0.179757	-1.12587	-0.38587	2.01666	0.557225	4
2560	-1.36845	-0.230579	2.60956	-1.02353	1.52086	-1.07649	-0.0320169	-0.320096	0.0777041	-0.612016	-0.905451	2
2561	0.0535775	0.414297	-0.613053	-0.806658	-0.721914	-1.42929	-0.832053	-0.992133	-0.849445	-0.612016	0.475966	3
2562	0.0535775	0.0174502	-0.943577	0.711464	0.285045	0.0406838	-0.1732	0.980513	-0.716995	-0.261526	-0.742932	2
2563	0.0535775	0.414297	-0.613053	-0.806658	-0.721914	-1.42929	-0.832053	-0.992133	-0.849445	-0.612016	0.475966	3
2564	-1.36845	-0.230579	2.60956	-1.02353	1.52086	-1.07649	-0.0320169	-0.320096	0.0777041	-0.612016	-0.905451	2
2565	-0.301928	1.3072	-1.43936	-0.984101	-0.401518	-0.429707	0.509184	-0.788181	-1.57792	-0.349149	0.0696664	3
2566	0.527585	0.910356	-1.43936	1.67754	0.101961	1.39306	2.39162	1.66927	-0.38587	-0.349149	-1.31175	2
2567	0.0535775	-0.677032	-0.778315	-0.905237	-1.13385	-1.07649	-1.37325	-1.37329	-0.25342	-0.261526	1.45108	4
2568	-0.301928	-0.379397	-0.44779	-0.905237	-0.813456	0.21708	-0.149669	-0.738029	1.00485	-0.261526	0.719745	2
2569	-0.0649244	0.0174502	0.213258	0.119988	-0.126893	1.45186	1.61512	0.512428	-0.187196	0.00134171	-0.742932	3
2570	-0.301928	-0.379397	-0.778315	0.435442	-0.538831	-0.606103	-0.0790779	0.599358	0.938628	0.877568	-0.174113	3
2571	-0.301928	-0.379397	-0.44779	-0.905237	-0.813456	0.21708	-0.149669	-0.738029	1.00485	-0.261526	0.719745	2
2572	0.172079	-1.17309	-0.117266	-1.04325	-0.630372	-0.370908	-1.37325	-1.44016	0.276379	-1.13775	1.28856	3
2573	0.172079	-1.37151	-0.44779	-1.00382	-0.904997	-1.48809	-1.93799	-0.16964	1.79955	-0.349149	-0.499152	2
2574	-0.657434	0.61272	0.213258	-0.294045	-0.49306	-0.25331	1.09745	0.191455	-0.25342	0.00134171	-0.661672	2
2575	-0.0649244	-0.180973	-0.778315	-0.885521	-0.126893	2.03984	0.368001	-0.433774	-0.0547457	0.264209	-0.0115934	2
2576	-0.183426	-1.07388	0.709045	0.790327	-0.355747	2.92183	1.02685	0.753157	-0.981894	-0.436771	-1.31175	3
