	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	clase
626	1.13149	-0.489517	-0.503176	-0.449905	1.83225	1.33741	0.449102	-0.765594	0.611307	-0.047998	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
627	0.336345	-1.23586	-0.503176	-0.41451	-0.699357	-0.3178	0.449102	-0.765594	-1.29308	0.479453	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
628	-0.458797	-0.987079	-1.42644	-0.662275	-0.0664547	0.509805	0.449102	0.140434	1.5635	-0.575449	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
629	1.13149	1.74951	1.34334	0.257994	0.566448	-0.3178	0.449102	1.04646	-1.29308	0.0399104	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
630	1.13149	-0.987079	-0.503176	0.187204	1.83225	1.33741	0.449102	1.04646	-1.29308	2.50135	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
631	-1.25394	0.256825	-0.503176	0.151809	-0.699357	-0.3178	-0.963168	1.04646	0.611307	-0.663357	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
632	-1.25394	-0.240737	-1.42644	-0.591485	-0.699357	-0.3178	0.449102	0.140434	0.611307	0.743178	-2.37386	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
633	-0.458797	-0.489517	-0.503176	-0.662275	1.83225	-1.1454	0.449102	-1.67162	-0.340885	-1.1029	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
634	1.13149	-0.987079	-0.503176	-0.449905	-0.699357	-1.1454	-0.963168	-0.765594	0.611307	-1.45453	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	4.83393	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
635	-0.458797	0.256825	-0.503176	-0.662275	-0.699357	-1.1454	-0.963168	1.04646	0.611307	-0.927083	0.4606	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
636	1.13149	-0.738298	-0.503176	-0.662275	-0.699357	1.33741	0.449102	1.04646	-0.340885	1.0069	-2.37386	2.7577	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
637	1.13149	0.256825	-0.503176	-0.662275	0.566448	0.509805	-0.963168	-1.67162	0.611307	-0.663357	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
638	1.13149	3.24219	0.420083	4.3992	-0.699357	0.509805	0.449102	1.04646	0.611307	-1.27872	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
639	1.13149	-0.738298	-0.503176	-0.62688	-0.699357	-1.1454	-0.963168	0.140434	0.611307	-0.135906	0.4606	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
640	-1.25394	1.74951	0.420083	0.399574	-0.699357	0.509805	0.449102	-0.765594	-0.340885	-0.839174	-2.37386	1.02657	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
641	-1.25394	-0.240737	-0.503176	-0.874645	-0.699357	-1.97301	-0.963168	-1.67162	-1.29308	-0.751266	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	6.66409	-0.49975	-1.30422	1
642	-0.458797	-0.489517	-0.503176	-0.69767	-0.699357	1.33741	0.449102	1.04646	0.611307	0.215727	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
643	1.13149	-0.489517	-0.503176	0.470364	-0.0664547	-0.3178	0.449102	-0.765594	-0.340885	0.391544	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
644	1.13149	0.256825	1.34334	-0.4853	-0.699357	0.509805	1.86137	-0.765594	0.611307	-0.223815	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	-3.12137	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
645	-1.25394	-0.240737	1.34334	-0.4853	-0.699357	0.509805	1.86137	-1.67162	-0.340885	-0.311723	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
646	1.13149	1.25195	0.420083	1.67379	1.83225	-1.1454	0.449102	1.04646	0.611307	-0.751266	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
647	-1.25394	0.754386	-2.34969	0.470364	-0.699357	-0.3178	-2.37544	-0.765594	-1.29308	-0.311723	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	-3.12137	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
648	1.13149	-0.738298	-0.503176	-0.662275	0.566448	-0.3178	-0.963168	-0.765594	-0.340885	-0.839174	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
649	0.336345	0.256825	-0.503176	-0.83925	-0.699357	0.509805	0.449102	0.140434	1.5635	0.215727	-2.37386	-0.704573	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	1
650	-1.25394	-0.738298	-0.503176	-0.91004	-0.699357	-0.3178	0.449102	1.04646	0.611307	0.391544	0.4606	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	1.999	-1.30422	1
651	-1.25394	2.24707	-0.503176	1.49682	-0.699357	0.509805	0.449102	-1.67162	1.5635	1.27063	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	-1.30422	0
652	-0.458797	-0.738298	-0.503176	-0.4853	-0.699357	-0.3178	0.449102	-0.765594	-0.340885	0.127819	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
653	-1.25394	0.256825	-0.503176	-0.343721	-0.699357	1.33741	0.449102	-1.67162	-1.29308	0.831087	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
654	-0.458797	1.25195	0.420083	1.70919	-0.0664547	1.33741	0.449102	1.04646	0.611307	0.567361	0.4606	4.48884	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
655	1.13149	0.256825	1.34334	-0.343721	-0.699357	0.509805	0.449102	0.140434	0.611307	-0.047998	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
656	-1.25394	-0.572444	-0.503176	0.257994	-0.699357	-1.97301	0.449102	1.04646	1.5635	-1.19081	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
657	-0.458797	-0.738298	-0.503176	-0.83925	-0.699357	1.33741	0.449102	1.04646	0.611307	0.479453	-2.37386	-0.704573	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
658	1.13149	2.24707	-0.503176	2.45248	1.83225	0.509805	0.449102	0.140434	0.611307	0.127819	-0.956631	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
659	-0.458797	0.754386	-2.34969	0.328784	-0.699357	-0.3178	-0.963168	-1.67162	0.611307	-0.663357	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
660	-0.458797	-0.240737	1.34334	1.10747	-0.699357	1.33741	0.449102	-1.67162	1.5635	0.479453	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
661	0.336345	-0.738298	-0.503176	-0.69767	-0.699357	-0.3178	1.86137	1.04646	-1.29308	-1.1029	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
662	-1.25394	-0.738298	-0.503176	-0.83925	1.83225	-0.3178	1.86137	-0.765594	0.611307	-1.1029	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
663	1.13149	0.00804391	-0.503176	-0.379115	-0.699357	1.33741	0.449102	-0.765594	-1.29308	1.27063	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
664	-0.458797	-1.23586	0.420083	-0.803855	-0.699357	-1.97301	0.449102	-1.67162	-0.340885	-0.047998	-0.956631	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
665	0.336345	-1.23586	1.34334	-0.803855	-0.699357	-0.3178	-0.963168	1.04646	-0.340885	1.27063	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
666	1.13149	0.256825	1.34334	1.07208	-0.699357	-1.97301	0.449102	-0.765594	1.5635	-0.751266	-2.37386	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
667	-0.458797	0.754386	-1.42644	0.0810191	1.19935	-0.3178	0.449102	-0.765594	0.611307	-0.135906	-0.956631	-0.704573	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
668	1.13149	2.24707	-1.42644	0.116414	-0.699357	-0.3178	-0.963168	-1.67162	-1.29308	-0.751266	-0.956631	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
669	-1.25394	-0.738298	1.34334	0.541154	-0.699357	1.33741	0.449102	1.04646	-0.340885	0.65527	0.4606	1.02657	-0.428075	1.21399	-0.195916	1.80838	-0.338692	-3.12137	4.83393	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
670	0.336345	0.754386	1.34334	-0.0959558	-0.699357	1.33741	0.449102	1.04646	-0.340885	1.0069	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
671	1.13149	0.256825	1.34334	0.293389	-0.0664547	-0.3178	0.449102	0.140434	-0.340885	-0.751266	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
672	1.13149	1.25195	-0.503176	0.859708	-0.0664547	0.509805	0.449102	-0.765594	0.611307	-0.399632	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
673	1.13149	3.24219	-0.503176	2.52327	-0.699357	1.33741	0.449102	1.04646	-0.340885	0.567361	0.4606	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
674	1.13149	-1.23586	1.34334	-0.41451	0.566448	-0.3178	1.86137	-0.765594	0.611307	-1.01499	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
675	1.13149	0.00804391	0.420083	-0.237536	0.566448	-1.1454	0.449102	-0.765594	-1.29308	0.479453	-2.37386	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
676	1.13149	0.754386	1.34334	0.434969	-0.699357	0.509805	-0.963168	1.04646	0.611307	-0.839174	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
677	1.13149	0.256825	1.34334	0.682734	-0.699357	1.33741	0.449102	1.04646	0.611307	-0.223815	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
678	-0.458797	4.23732	-0.503176	0.824313	-0.0664547	-0.3178	1.86137	-0.765594	0.611307	-1.01499	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
679	-1.25394	0.256825	-0.503176	-0.308326	-0.699357	1.33741	0.449102	1.04646	-1.29308	2.50135	-2.37386	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	1.999	-1.30422	0
680	1.13149	-0.240737	-0.503176	-0.62688	-0.699357	-1.1454	-0.963168	-1.67162	-1.29308	-0.839174	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
681	1.13149	-1.23586	-0.503176	-0.62688	-0.699357	-1.1454	-0.963168	-0.765594	1.5635	1.79808	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
682	1.13149	-0.738298	-0.503176	-0.343721	1.83225	-0.3178	0.449102	1.04646	1.5635	0.127819	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
683	1.13149	-0.489517	0.420083	-0.62688	-0.699357	-0.3178	1.86137	0.140434	-1.29308	-0.223815	-2.37386	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
684	1.13149	0.256825	1.34334	0.647339	-0.699357	-1.1454	1.86137	0.140434	1.5635	1.0069	0.4606	2.7577	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
685	-0.458797	1.25195	0.420083	2.3463	-0.0664547	0.509805	0.449102	0.140434	-0.340885	-0.399632	0.4606	1.02657	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
686	1.13149	3.24219	-0.503176	1.14287	1.83225	-0.3178	0.449102	1.04646	1.5635	-0.135906	0.4606	-0.704573	2.3337	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
687	0.336345	-0.904152	1.34334	-0.69767	1.83225	0.509805	0.449102	-0.765594	-0.340885	-0.751266	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
688	-0.458797	1.25195	0.420083	-0.131351	-0.0664547	1.33741	0.449102	0.140434	1.5635	-0.48754	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
689	1.13149	-0.987079	-0.503176	-0.166746	-0.0664547	1.33741	0.449102	1.04646	0.611307	-0.047998	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	-3.12137	4.83393	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
690	-1.25394	-0.738298	-0.503176	0.151809	1.19935	-0.3178	0.449102	0.140434	-0.340885	-0.399632	0.4606	-0.704573	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
691	-1.25394	-0.489517	1.34334	-0.803855	-0.699357	-0.3178	-2.37544	0.140434	-0.340885	-0.927083	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
692	-0.458797	-0.489517	-0.503176	-0.237536	-0.0664547	-0.3178	-0.963168	-0.765594	-1.29308	-0.927083	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
693	-0.458797	0.256825	-0.503176	-0.131351	-0.0664547	-1.1454	0.449102	-1.67162	0.611307	-0.575449	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
694	-1.25394	-1.23586	1.34334	0.505759	1.83225	-1.1454	0.449102	0.140434	-1.29308	0.743178	0.4606	1.02657	2.3337	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
695	1.13149	0.256825	-0.503176	-0.343721	-0.699357	0.509805	0.449102	-0.765594	0.611307	-0.663357	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
696	1.13149	-1.23586	-0.503176	-0.733065	0.566448	-0.3178	0.449102	1.04646	-0.340885	1.27063	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	2.94958	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	0
697	-0.458797	-0.738298	-0.503176	-0.76846	-0.699357	0.509805	0.449102	0.140434	-1.29308	-0.575449	0.4606	1.02657	-0.428075	-0.822906	5.09912	-0.552429	-0.338692	-3.12137	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
698	1.13149	-0.738298	1.34334	-0.83925	-0.699357	-1.97301	-0.963168	-0.765594	-0.340885	0.215727	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	6.66409	-0.49975	-1.30422	0
699	1.13149	-0.240737	1.34334	-0.520695	-0.699357	-0.3178	0.449102	-0.765594	0.611307	-1.01499	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
700	0.336345	-0.489517	-0.503176	-0.4853	-0.699357	1.33741	0.449102	1.04646	0.611307	0.391544	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	-1.30422	0
701	1.13149	-0.738298	-0.503176	-0.76846	0.566448	-0.3178	-0.963168	1.04646	0.611307	-0.575449	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	1.999	-1.30422	1
702	-1.25394	2.24707	1.34334	1.07208	-0.699357	1.33741	0.449102	1.04646	1.5635	0.918995	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	1
703	0.336345	0.256825	-0.503176	-0.662275	-0.0664547	1.33741	-0.963168	-0.765594	1.5635	1.0069	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
704	-0.458797	0.754386	0.420083	-0.272931	-0.0664547	1.33741	0.449102	-0.765594	-0.340885	0.479453	-0.956631	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
705	-0.458797	0.505605	-0.503176	-0.272931	-0.699357	-1.1454	-0.963168	-1.67162	-0.340885	-0.311723	0.4606	-0.704573	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
706	1.13149	-0.489517	-0.503176	0.718128	0.566448	1.33741	-0.963168	1.04646	1.5635	-0.047998	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	0
707	-0.458797	2.24707	-0.503176	1.17826	-0.0664547	0.509805	0.449102	-0.765594	-0.340885	-1.01499	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	1
708	-0.458797	-0.738298	-2.34969	-0.0959558	-0.699357	-1.1454	-0.963168	0.140434	-0.340885	-0.927083	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
709	-0.458797	-0.987079	-0.503176	-0.733065	-0.699357	1.33741	-0.963168	1.04646	-1.29308	-0.927083	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
710	-0.458797	-0.987079	-0.503176	-0.41451	-0.699357	-0.3178	0.449102	-0.765594	-1.29308	0.127819	0.4606	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
711	1.13149	-0.240737	1.34334	-0.945435	0.566448	1.33741	0.449102	0.140434	-0.340885	-0.311723	-2.37386	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
712	-1.25394	-1.23586	-1.42644	-0.733065	-0.699357	1.33741	-0.963168	1.04646	1.5635	-0.047998	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	0.765973	1
713	1.13149	0.00804391	-0.503176	-0.272931	1.83225	1.33741	0.449102	1.04646	-1.29308	0.918995	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	0
714	-1.25394	-0.987079	1.34334	-0.76846	-0.699357	-0.3178	0.449102	1.04646	-1.29308	-0.927083	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
715	-0.458797	3.24219	-0.503176	3.79749	-0.699357	0.509805	0.449102	-0.765594	1.5635	-0.751266	0.4606	-0.704573	-0.428075	1.21399	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
716	1.13149	0.754386	1.34334	1.53221	1.83225	1.33741	0.449102	1.04646	0.611307	2.41344	0.4606	1.02657	-0.428075	-0.822906	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
717	1.13149	0.754386	1.34334	-0.0605608	1.83225	1.33741	0.449102	-0.765594	0.611307	0.391544	0.4606	1.02657	2.3337	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
718	1.13149	-0.240737	-0.503176	-0.62688	-0.699357	-0.3178	0.449102	-0.765594	1.5635	-0.311723	0.4606	-0.704573	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	-1.57538	-0.149908	-0.49975	-1.30422	0
719	0.336345	0.256825	1.34334	-0.0605608	1.83225	-0.3178	0.449102	-0.765594	0.611307	-0.399632	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
720	-0.458797	-0.074883	-2.34969	1.00129	-0.0664547	1.33741	1.86137	1.04646	0.611307	-0.399632	-2.37386	1.02657	-0.428075	1.21399	-0.195916	-0.552429	2.94958	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	0.765973	0
721	0.336345	-0.987079	-2.34969	-0.69767	-0.699357	-1.1454	0.449102	-0.765594	0.611307	-0.135906	0.4606	1.02657	-0.428075	1.21399	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	-0.49975	-1.30422	1
722	-0.458797	-1.23586	-1.42644	-1.01622	1.19935	-1.1454	-0.963168	-0.765594	-0.340885	-1.01499	-2.37386	-0.704573	2.3337	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
723	-1.25394	-0.738298	-0.503176	-0.733065	-0.699357	-0.3178	-0.963168	-0.765594	-1.29308	-1.01499	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	1
724	-0.458797	-0.987079	-0.503176	-0.874645	0.566448	-0.3178	-0.963168	0.140434	-1.29308	2.67716	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	-0.552429	-0.338692	0.320052	-0.206664	-0.4667	0.634131	-0.149908	1.999	-1.30422	0
725	1.13149	0.505605	-0.503176	-0.237536	-0.699357	-0.3178	-0.963168	0.140434	-1.29308	-1.27872	0.4606	-0.704573	-0.428075	-0.822906	-0.195916	1.80838	-0.338692	0.320052	-0.206664	2.14056	-1.57538	-0.149908	-0.49975	0.765973	1
