	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	clase
545	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	1
546	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.646726	-0.270853	-0.164296	-0.220071	-0.104075	2
547	3.79822	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	4.90886	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
548	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.448812	-0.674719	-0.164296	-0.220071	-0.104075	3
549	-0.223425	3.78596	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	-3.78986	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	1.32994	1.91171	-0.164296	-0.220071	-0.104075	1
550	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.486478	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
551	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
552	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	1.08286	-0.350354	-0.164296	-0.220071	-0.104075	3
553	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.424351	1.91171	6.07895	-0.220071	-0.104075	2
554	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.424598	-0.270853	-0.164296	-0.220071	-0.104075	2
555	3.79822	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	4.90886	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	2
556	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	1
557	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44318	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
558	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.674143	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
559	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	1
560	-0.223425	3.12064	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.41579	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	1.21875	-0.270853	-0.164296	-0.220071	-0.104075	2
561	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	-0.737314	-2.4217	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.907428	1.08286	1.53541	-0.164296	-0.220071	-0.104075	2
562	3.79822	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44434	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	2
563	-0.223425	1.1247	3.04962	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.369255	-0.350226	-0.674719	-0.164296	-0.220071	-0.104075	2
564	-0.223425	-0.871245	0.18042	-0.477159	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.211056	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
565	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
566	-0.223425	1.1247	3.04962	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34231	0.29219	-0.674719	-0.164296	4.87027	-0.104075	2
567	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-1.02233	-0.424351	-0.674719	6.07895	-0.220071	-0.104075	2
568	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	1.01903	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	-5.80116	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.424598	-0.674189	-0.164296	-0.220071	-0.104075	3
569	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424598	-0.350354	-0.164296	-0.220071	-0.104075	2
570	3.79822	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-1.02349	1.15698	-0.674719	-0.164296	-0.220071	-0.104075	2
571	3.79822	-0.205931	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-1.02349	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
572	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	-9.93108	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	-15.6296	0.244307	0.922194	0.949566	-1.19006	-0.515187	-0.164296	-0.220071	-0.104075	1
573	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	1.28052	-0.270853	-0.164296	-0.220071	-0.104075	2
574	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
575	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.0210686	-0.449306	-0.674719	-0.164296	-0.220071	-0.104075	2
576	-0.223425	-0.205931	-0.260996	1.95979	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	-1.05169	1.91171	-0.164296	-0.220071	-0.104075	2
577	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.486478	-0.424351	1.91171	-0.164296	-0.220071	-0.104075	2
578	3.79822	-0.205931	-0.260996	2.97518	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.907428	-0.449059	-0.350884	-0.164296	-0.220071	-0.104075	4
579	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	1.24358	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.674143	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
580	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	-0.560403	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	2
581	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	0.528367	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.0210686	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
582	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
583	-0.223425	-0.205931	-0.260996	1.95979	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.442019	-1.05194	-0.270853	-0.164296	-0.220071	-0.104075	2
584	-0.223425	3.12064	-0.260996	-0.477159	-0.426607	1.01903	0.327257	2.41579	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	1.52988	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
585	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.426822	-0.350354	-0.164296	-0.220071	-0.104075	2
586	-0.223425	1.1247	-0.260996	-0.477159	2.34114	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34231	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
587	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	-9.93108	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.949566	-1.19006	-0.515187	-0.164296	-0.220071	-0.104075	1
588	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.211056	1.32994	-0.674719	-0.164296	-0.220071	-0.104075	2
589	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	1.01903	0.327257	4.06008	-0.367377	-9.93108	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.485317	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	1
590	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	1.32994	-0.515187	-0.164296	-0.220071	-0.104075	2
591	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34231	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	2
592	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
593	-0.223425	-0.205931	-0.260996	2.97518	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.209895	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	4
594	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.560403	-0.649197	-0.270853	-0.164296	-0.220071	-0.104075	2
595	-0.223425	1.1247	4.521	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.11019	-1.77071	-0.674719	-0.164296	-0.220071	-0.104075	2
596	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	-2.20489	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	0.922194	0.484156	-0.424351	1.53541	-0.164296	-0.220071	-0.104075	2
597	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424598	1.91171	-0.164296	-0.220071	-0.104075	2
598	-0.223425	1.1247	-0.260996	1.55363	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
599	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
600	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.44318	1.32994	-0.271383	-0.164296	-0.220071	-0.104075	1
601	-0.223425	1.1247	3.04962	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	-0.675304	-0.424351	-0.674719	-0.164296	-0.220071	-0.104075	2
602	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	-3.27442	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.559242	1.08286	-0.674719	-0.164296	-0.220071	-0.104075	2
603	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	0.528367	0.112473	0.0353996	-2.39906	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.675304	-0.646726	-0.270853	-0.164296	-0.220071	-0.104075	2
604	-0.223425	-0.205931	-0.260996	1.35055	-0.426607	-0.737314	0.327257	-0.266999	-0.367377	0.100568	-1.6065	0.112473	0.0353996	0.416308	0.290058	-2.11191	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
605	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.907428	1.32994	-0.270853	6.07895	-0.220071	-0.104075	2
606	-0.670274	1.1247	-0.260996	-0.477159	-0.426607	2.77538	-2.4217	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	-5.44565	0.0491189	0.244307	0.922194	-0.791366	1.08286	1.91171	-0.164296	-0.220071	-0.104075	3
607	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	2.34347	-1.93156	-0.674719	-0.164296	-0.220071	-0.104075	2
608	3.79822	-0.871245	-0.260996	-0.477159	-0.426607	2.77538	-0.589063	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.560403	1.15698	-0.674719	-0.164296	-0.220071	-0.104075	2
609	-0.223425	1.1247	3.78531	-0.477159	-0.426607	1.01903	0.327257	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	-3.44327	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	-4.08808	-1.08301	2.34231	-0.350226	-0.674719	-0.164296	4.87027	-0.104075	2
610	-0.670274	1.1247	-0.260996	-0.477159	-0.426607	2.77538	-2.4217	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	-5.44565	0.0491189	0.244307	-1.08301	-0.44318	-1.80802	-0.674719	-0.164296	-0.220071	-0.104075	3
611	-0.223425	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.211056	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
612	-0.670274	-0.205931	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	2.71859	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	0.485317	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	3
613	-0.223425	-0.205931	-0.260996	1.95979	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.44434	-1.88214	-0.674719	-0.164296	-0.220071	-0.104075	2
614	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	1.24358	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.674143	-0.424351	-0.674719	-0.164296	-0.220071	9.86216	2
615	-0.223425	1.1247	-0.260996	-0.477159	-0.426607	-0.737314	-2.4217	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-1.02349	1.32994	-0.270853	-0.164296	-0.220071	-0.104075	2
616	-0.223425	-0.205931	-0.260996	2.97518	2.34114	1.01903	0.327257	-0.266999	-0.367377	0.100568	1.5958	0.112473	0.0353996	0.416308	0.290058	0.472912	0.452969	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	-1.08301	-0.907428	-0.424598	-0.674719	-0.164296	-0.220071	-0.104075	4
617	-0.223425	-0.871245	-0.260996	-0.477159	-0.426607	-0.737314	-0.589063	-0.266999	-0.367377	0.100568	-0.539068	0.112473	0.0353996	-2.39906	0.290058	-2.11191	-2.20489	0.172163	0.0940131	0.305015	0.0500941	0.183403	0.0491189	0.244307	0.922194	-0.559242	-0.424351	-0.270853	-0.164296	-0.220071	-0.104075	2
